cartodb_id,the_geom,field_1,uid,feature_name,address,city,state,side,category,group_class,secondary_class_for_internal_use,year_dedicated,school_percent_black,source,notes,latitude,longitude
1383,0101000020E6100000719879BCDADB53C03561FBC918E54240,,15,Francis H. Smith Confederate Monument,Virginia Military Institute. South End Of Parade Grounds,Lexington,VA,South,Monument,Monument,,1931 (rededicated 1979),,http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_306925&hlterm=confederate,,37.789819,-79.4352256
1384,0101000020E6100000F06F2B18709D53C0931804560E554340,,16,Page County Confederate Monument,Campbell And Broad,Luray,VA,South,Monument,Monument,,1918,,http://www.waymarking.com/waymarks/WMD4GW_Page_County_Confederate_Soldiers_Monument_Luray_VA,,38.6645,-78.4599667
1385,0101000020E6100000437D810F949C53C0F47EEDAA51554340,,17,Confederate Monument,East Main Street & Reservoir,Luray,VA,South,Monument,Monument,,1898,,http://www.luray.net/attractions.htm,,38.6665548,-78.4465369
1386,0101000020E61000009B745B2217CB53C09EEDD11BEEB14240,,18,Jubal Early Monument,3511 Memorial Avenue,Lynchburg,VA,South,Monument,Monument,,1919,,http://www.nationalregisterofhistoricplaces.com/va/Lynchburg/state.html and https://en.wikipedia.org/wiki/Fort_Early_and_Jubal_Early_Monument,https://upload.wikimedia.org/wikipedia/commons/5/5a/Early_Monument_Nov_08.JPG now located in the parking lot of a payday lender,37.390079,-79.173287
1387,0101000020E6100000CAA9F81A5DC953C01689096AF8B44240,,19,Confederate Monument,Monument Terrace. 9Th St. And Court St.,Lynchburg,VA,South,Monument,Monument,,1900,,http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_337457&hlterm=confederate,,37.413831,-79.1463077
1388,0101000020E61000006DE7FBA9F15253C0D34D621058C94240,,20,Wilcox's Alabama Brigade,Watt House Road,Mechanicsville,VA,South,Monument,Monument,,1999,,http://www.hmdb.org/marker.asp?marker=16391,,37.573,-77.296
1389,0101000020E61000004AA3B899C03E53C0FE17BE7449C24240,,21,Confederate Monument,Old Kent County Courthouse,New Kent,VA,South,Monument,Monument,,1934,,http://www.waymarking.com/waymarks/WM76GR_Confederate_Memorial_New_Kent_VA,,37.5178667,-76.9805054
1390,0101000020E610000058CA32C4B1AA53C053742497FF544340,,22,This Rustic Pile,George Collin Parkway,New Market,VA,South,Monument,Monument,,1909,,http://www.hmdb.org/marker.asp?marker=544,This rustic pile The simple tale will tell: It marks the spot Where Woodson’s Heroes fell.,38.66405,-78.6671
1391,0101000020E6100000CBD93BA3AD2253C08578245E9E904240,,23,Confederate Soldier Monument,Old Courthouse. 14421 Old Courthouse Way.,Newport News,VA,South,Monument,Monument,,1909,,http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_335929&hlterm=confederate,,37.129833,-76.541848
1392,0101000020E6100000DDAB5626FC9A54C06DE4BA29E55F4240,,24,Nickelsville Spartan Band,Keith Memorial Park,Nickelsville,VA,South,Monument,Monument,,2000,,http://www.townofnickelsville.com/keith-memorial-park.html,,36.749181,-82.42164
1393,0101000020E6100000E0A0BDFA781253C038F3AB39406C4240,,25,Confederate Monument,East Main Street And Commercial Place,Norfolk,VA,South,Monument,Monument,,1907,,"""http://www.13newsnow.com/story/news/local/mycity/norfolk/2015/06/25/group-call-for-removal-of-norfolk-confederate-monument/29300033/; http://www.emporis.com/buildings/1150924/the-norfolk-confederate-monument-norfolk-va-usa"" ""http://www.downtownnorfolk.org/go/confederate-monument""",,36.84571,-76.288634
1394,0101000020E61000006281AFE8D6E952C09FABADD85FE44240,,26,Confederate Monument,Near Mary St. And Cassatt St.,Parksley,VA,South,Monument,Monument,,1899,,http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_326626&hlterm=confederate,,37.784175,-75.653742
1395,0101000020E61000009EAEEE586C5E53C0982F2FC03E984240,,27,To The Memory of A.P. Hill,Boydton Plank Road (Us 1) And Duncan Road,Petersburg,VA,South,Monument,Monument,,Unknown,,http://www.stonesentinels.com/Petersburg-West/Memory_of_Hill.php,http://www.stonesentinels.com/Petersburg-West/Memory_of_Hill.php,37.189415,-77.475363
1396,0101000020E6100000803D26529A5A53C0ED116A8654954240,,28,Hagood's Brigade,Halifax Road,Petersburg,VA,South,Monument,Monument,,Unknown,,http://www.stonesentinels.com/Petersburg-West/Hagoods_Brigade.php,"Here a brigade composed of the 7th battalion, the 11th, 21st, 25th and 27th regiments South Carolina Volunteers, commanded by Brig. Gen. Johnson Hagood, charged Warren’s Federal Army Corps, on the 21st day of August 1864, taking into the fight 740 men, retiring with 273. No prouder fate than theirs who gave their lives to liberty.",37.166642,-77.415669
1470,0101000020E6100000B6F81400638B54C059411DA0454E4240,,8,Washington-Lee Elementary School,Washington Lee Dr,Bristol,VA,South,School,School,,1968,13%,,,36.6114998,-82.1779175
1397,0101000020E610000088F19A57755853C0E7C6F484259A4240,,29,Old Men and Boys Monument,S. Crater Road,Petersburg,VA,South,Monument,Monument,,1909,,http://www.stonesentinels.com/Petersburg-South/Old_Men_and_Boys.php,"This stone marks the spot where the old men and boys of Petersburg under Gen. R.E. Colston and Col. F.H. Archer 125 strong on June 9th, 1864 distinguished themselves in a fight with 1,300 Federal Cavalry under Gen. Kautz, gaining time for the defeat of the expedition.",37.20427,-77.382162
1398,0101000020E6100000A7B05241451353C07C48F8DEDF6A4240,,30,Confederate Monument,Jct. Of High And Court Sts.,Portsmouth,VA,South,Monument,Monument,,1876,,"National Register of Historic Places / http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_326650&hlterm=confederate; https://en.wikipedia.org/wiki/Confederate_Monument_(Portsmouth,_Virginia)",,36.834957,-76.301102
1399,0101000020E6100000D32EA699EE3154C00D2DB29DEF854240,,31,"In Memory of the Confederate Soldiers of Pulaski County, 1861-1865",Jackson Park. Washington Ave.,Pulaski,VA,South,Monument,Monument,,1906,,http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_328765&hlterm=confederate,,37.046375,-80.780188
1400,0101000020E61000003B014D840D5B53C0F04DD367078C4240,,32,North Carolina Monument,Reams Drive And Halifax Road,Reams,VA,South,Monument,Monument,,Unknown,,http://www.hmdb.org/marker.asp?marker=13792,,37.093976,-77.4227
1401,0101000020E6100000098CF50D4C5D53C0C1E44691B5C64240,,33,J.E.B. Stuart Monument,1700 Monument Ave,Richmond,VA,South,Monument,Monument,,1907,,"Geographic Names Information System, USGS; https://rotj.wordpress.com/2010/01/22/j-e-b-stuart-on-monument-avenue/",,37.552416,-77.457767
1402,0101000020E6100000EA3C2AFEEF5D53C0D3A414747BC74240,,34,Jefferson Davis Monument,1700 Monument Ave,Richmond,VA,South,Monument,Monument,,1907,,"Geographic Names Information System, USGS; http://www.waymarking.com/waymarks/WMQXB_Jefferson_Davis",,37.558455,-77.467773
1403,0101000020E61000004E417E36725D53C021956247E3C64240,,35,Robert E. Lee Monument,1700 Monument Ave,Richmond,VA,South,Monument,Monument,,1890,,"Geographic Names Information System, USGS; http://www.waymarking.com/waymarks/WMQX3_Robert_E_Lee",,37.553811,-77.460096
1404,0101000020E6100000D6BE805EB85B53C0AF78EA9106C54240,,36,Stonewall Jackson Monument,1700 Monument Ave,Richmond,VA,South,Monument,Monument,,1875,,"Geographic Names Information System, USGS; http://www.waymarking.com/waymarks/WM26ZJ_General_Thomas_J_Stonewall_Jackson_Capitol_Square_Richmond_Va",,37.539263,-77.433128
1405,0101000020E610000088B9A46ABB5A53C0AAF413CE6EC34240,,37,Confederate Soldiers and Sailors Monument,Libby Terrace. 29Th St.,Richmond,VA,South,Monument,Monument,,1894,,"Geographic Names Information System, USGS / http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_14725&hlterm=confederate",,37.526819,-77.417689
1406,0101000020E6100000B325AB22DC5C53C0F5A276BF0AC64240,,38,Williams Carter Wickham Monument,"Monroe Park (West Side, N. Laurel St.)",Richmond,VA,South,Monument,Monument,,1891,,http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_14761&hlterm=confederate,,37.547203,-77.450936
1407,0101000020E6100000847F1134665E53C00E677E3507C84240,,39,Matthew Fomtaine Maury Monument,Monument Avenue,Richmond,VA,South,Monument,Monument,,1929,,"Virginia Department of Historic Resources; https://rotj.wordpress.com/2011/02/07/matthew-fontaine-maury-on-monument-avenue/",,37.56272,-77.474988
1408,0101000020E6100000825BD2ACC75B53C0287BF07FECC44240,,40,Jefferson Davis Statue,Old House Of Delegates,Richmond,VA,South,Monument,Monument,,Unknown,,"Geographic Names Information System, USGS",,37.5384674,-77.4340622
1409,0101000020E61000002D6002B7EE8653C0473CD9CD8C9E4340,,41,"Memorial to Lt. Col. Richard Snowden Andrews and Men of 1st Maryland Battery, CSA",Emmanuel United Methodist Church. Martinsburg Pike,Stephenson,VA,South,Monument,Monument,,1920,,http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_336792&hlterm=confederate,,39.238672,-78.10832
1410,0101000020E610000090E3E203960853C07F61438188604240,,42,Princess Anne County Confederate Heroes,Old Courthouse - City Municipal Center. N. Landing Rd.,Virginia Beach,VA,South,Monument,Monument,,1905,,http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_337444&hlterm=confederate,,36.7541658,-76.1341562
1411,0101000020E61000005B608F89948A53C0560E2DB29D974340,,43,Confederate Soldiers Monument,20 North Loudoun Street,Winchester,VA,South,Monument,Monument,,1916,,http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_20124&hlterm=confederate,,39.1845,-78.165316
1412,0101000020E610000081FE428F187E54C024986A662D5B4240,,44,Confederate Monument,Washington County Courthouse,Abingdon,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1907,,"http://sites-of-memory.de/main/abingdonconfederate.html; http://www.vacivilwar.org/locality_narrative/washington_now2.html",,36.712323,-81.970249
1413,0101000020E61000002E71E481C87E53C01D71C806D2AB4240,,45,Confederate Monument,Amelia County Courthouse,Amelia,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1905,,"http://www.ameliava.com/history.htm; http://www.waymarking.com/waymarks/WM2X77_Amelia_County_Confederate_Memorial_Amelia_Court_House_Virginia",,37.342347,-77.980988
1414,0101000020E61000004205871744C353C0DD09F65FE7CA4240,,46,Amherst County Confederate Monument,Amherst County Courthouse,Amherst,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1922,,http://www.hmdb.org/marker.asp?marker=67324,,37.585186,-79.051031
1415,0101000020E6100000EECEDA6D17B553C048F25CDF87AD4240,,47,Confederate Monument,Appomattox County Courthouse,Appomattox,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1905,,http://www.waymarking.com/waymarks/WM2XDF_Appomattox_County_Confederate_Memorial_Appomattox_Virginia,,37.355709,-78.829555
1416,0101000020E6100000848252B472E153C0215B96AFCBAA4240,,48,Confederate Memorial,Bedford County Courthouse,Bedford,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1935,,"http://www.richmond.com/image_01f22ac7-6c9f-50fa-bd2a-aa13d57c3e3b.html; http://www.waymarking.com/waymarks/WM1JH3_Bedford_County_Confederate_Memorial_Bedford_Virginia",,37.334341,-79.522626
1417,0101000020E61000001A4D2EC6C07E53C0F0A0D9756F934340,,49,Confederate Memorial,Clarke County Courthouse Square,Berryville,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1900,,http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_334969&hlterm=confederate,,39.151839,-77.980516
1418,0101000020E61000001CB3EC49604754C06C79E57ADB8C4240,,50,Confederate Monument,Bland County Courthouse,Bland,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1911,,http://www.waymarking.com/waymarks/WM1JQ5_Bland_County_Confederate_Memorial_Bland_Virginia,,37.100448,-81.115252
1419,0101000020E6100000C5C6BC8E385653C091205C0185064340,,51,Confederate Monument,Caroline County Courthouse,Bowling Green,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,Unknown (perhaps 1906: see last link in sources),,"http://capitolshots.com/courthouse-photos/virginia-courthouses/caroline-county-courthouse ; http://capitolshots.com/courthouse-photos/virginia-courthouses/caroline-county-courthouse ; http://www.city-data.com/picfilesv/picv29357.php","""In memory of our Confederate Heroes""",38.050934,-77.347202
1420,0101000020E6100000670A9DD7D89853C0D36A48DC63554240,,52,Monument to Confederate Soldiers of Mecklenburg,Mecklenburg County Courthouse,Boydton,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1908 (rededicated 2002),,http://sovahomefront.org/_site_MecklenburgCourthouse.php,,36.66711,-78.388235
1421,0101000020E6100000261532FCCCA853C0602B572E0A874240,,53,Charlotte County Confederate Memorial,Charlotte County Courthouse,Charlotte,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1901,,http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_328786&hlterm=confederate,,37.0549982,-78.6375113
1422,0101000020E6100000223E0B9DB29E53C05CA3E5400F044340,,54,Confederate Memorial,Albemarle County Courthouse Green. Court Square,Charlottesville,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1909,,http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_317754&hlterm=confederate,,38.0317155,-78.4796517
1423,0101000020E6100000B25F1C0181D953C055D8B1B6CE694240,,55,Confederate Dead Monument,Pittsylvania County Courthouse,Chatham,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1899 (rededicated 1967),,http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_335930&hlterm=confederate,,36.8266209,-79.3984988
1424,0101000020E610000043D83A82656053C0E909F0822DB04240,,56,Confederate Memorial,Chesterfield Courthouse Grounds,Chesterfield,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1903,,http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_326419&hlterm=confederate,,37.3763889,-77.5061956
1448,0101000020E61000005215095C0D0754C04B3D0B4279C04240,,80,Confederate Monument,Craig County Courthouse,New Castle,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1912,,http://ourvalley.org/craig-confederate-monument-is-still-meaningful-today/,,37.5037005,-80.1101904
1449,0101000020E610000081E1A650278553C0398721286D904240,,81,Confederate Monument,Nottoway Courthouse,Nottoway,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1893,,http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_335931&hlterm=confederate,,37.1283312,-78.0805246
1425,0101000020E610000095EAA7A4734453C06B14ED855D5B4240,,57,Confederate Monument,Southampton County Courthouse,Courtland,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1905,,http://www.tidewaternews.com/2015/07/15/local-confederate-monuments-still-standing/,"More recently, the Sons of Confederate Veterans, Urquhart-Gillette Chapter, also placed a smaller, bronze plaque in front of the monument, as well as a flag pole in the northwest corner of the property. The plaque reads, “Not Forgotten – The two hundred and nineteen names that are engraved on the bricks before you are the men from Southampton County who gave their lives defending their families, friends and homes from the Northern Invaders. They were killed in action or died from wounds or disease in the War of Northern Aggression 1861-1865. We honor their bravery and sacrifice. We will not forget their struggle to preserve the principles on which our country was founded.”",36.7137916,-77.0695583
1426,0101000020E610000072C8618BB86553C03F9AA03CE2894240,,58,Confederate Monument,Dinwiddie County Courthouse,Dinwiddie,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1909,,"http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_333928&hlterm=confederate; http://www.waymarking.com/waymarks/WMNKD_Battle_of_Dinwiddie_Court_House_Memorial_Dinwiddie_Virginia",,37.0772167,-77.5893887
1428,0101000020E6100000AE235866DB6253C0316AAD1EE6574240,,60,Confederate Memorial,Greensville County Courthouse,Emporia,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1910,,http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_19357&hlterm=confederate,,36.6867102,-77.5446411
1429,0101000020E610000074626AA656F853C0E682E96AE1BF4240,,61,Confederate Memorial,Botetourt County Courthouse,Fincastle,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1904,,http://www.waymarking.com/waymarks/WMQ6T_Botetourt_County_Confederate_Memorial_Fincastle_Virginia,,37.4990667,-79.8802887
1430,0101000020E61000005B80118F9F1454C0226C787AA5744240,,62,Confederate Monument,Floyd County Courthouse,Floyd,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1904,,http://www.waymarking.com/waymarks/WMK8C_Confederate_Memorial_Floyd_Virginia,,36.9113,-80.3222387
1431,0101000020E61000008445EAE25B8C53C0DA6A7B606C754340,,63,Confederate Monument,Warren County Courthouse,Front Royal,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1911,,http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_337452&hlterm=confederate,,38.9173699,-78.1931083
1432,0101000020E610000087FBC8AD49A554C0EC5BF7A0B1514240,,64,Confederate Memorial,Scott County Courthouse,Gate City,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1988,,http://www.waymarking.com/waymarks/WM9CN2_Confederate_Soilders_of_Scott_County_Virginia_Marker_in_Gate_City,,36.6382333,-82.582622
1433,0101000020E6100000E54B039AE32153C0705F07CE19B54240,,65,Confederate Monument,Gloucester County Courthouse,Gloucester,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1889,,http://www.hmdb.org/marker.asp?marker=7527,,37.41485,-76.5295167
1434,0101000020E61000008F22C6C697BB53C0E92807B309624240,,66,Confederate Memorial,Halifax County Courthouse,Halifax,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1911,,"http://www.dhr.virginia.gov/registers/Counties/Halifax/230-0077_Halifax_County_Courthouse_1982_Final_Nomination.pdf; http://www.waymarking.com/waymarks/WM2JCD_Halifax_County_Confederate_Memorial_Halifax_Virginia",,36.765921,-78.9311387
1435,0101000020E610000059136635381E53C08BBB8B4171F54240,,67,"Civil War Memorial, Northumberland County",Northumberland County Courthouse,Heathsville,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1873,,http://collections.si.edu/search/tag/tagDoc.htm?recordID=siris_ari_336777&hlterm=confederate,,37.9175188,-76.4721807
1436,0101000020E6100000546DDC07452F54C09CC24A0515624240,,68,Confederate Monument,Carroll County Courthouse,Hillsville,VA,South,Monument / Courthouse,Monument,Courthouse Grounds,1907,,http://www.swva-biz.net/jescv1691/index.php?slug=historic-carroll-county-confederate-monument,,36.7662665,-80.7385883
